spot_stat_label,area,medianQ,Qbin,intensity_sum,intensity_max,intensity_mean,on_arc
56,4,6.159912117107247,429,19436.098,4999.114,4859.0244,0
57,7,6.265715778383381,437,34293.402,5158.441,4899.0576,0
58,10,6.277536563281005,438,48638.285,5195.199,4863.8286,1
59,16,6.143710883761366,428,74904.95,5006.1387,4681.5596,1
60,4,6.151716522929636,429,19684.42,5037.0522,4921.105,1
61,15,5.781373490104202,400,78024.37,5598.0186,5201.6245,0
62,4,6.013411024966061,418,19159.186,5121.22,4789.7964,1
63,45,5.801464807353627,402,238566.12,5597.3965,5301.469,0
64,4,5.728522905349717,396,20714.545,5517.5225,5178.636,0
65,11,6.136224048254634,427,53077.6,5213.749,4825.2363,1
66,1431,5.464990691825863,376,10311244.0,77689.72,7205.621,1
67,54,5.858578182635094,406,375255.03,20944.336,6949.1675,1
68,8,5.3440956422364945,367,50057.176,6647.6665,6257.147,0
69,55,5.336702098184725,367,337243.6,6640.6094,6131.7017,0
70,5,5.32627154564098,366,29577.766,6186.6577,5915.553,0
71,4,5.33142406444728,366,24390.473,6300.9717,6097.618,1
72,7,5.318430906424044,365,41683.53,6142.6816,5954.79,1
73,4,6.208246229244965,433,21742.184,5635.115,5435.546,1
74,4,6.213508321735757,433,21169.338,5855.878,5292.3345,1
75,5,5.60747510378592,387,27735.781,5866.496,5547.1562,0
76,1676,5.473412079993928,377,15614455.0,820243.6,9316.501,0
77,30,5.156716712809171,353,297662.0,10534.527,9922.066,0
78,4,5.157084541758568,353,41268.258,10963.038,10317.064,0
79,19,5.140515414521037,352,282983.72,18217.885,14893.88,1
80,11,5.140918993410306,352,149721.38,15774.157,13611.034,1
81,4,5.14243501822404,352,56648.73,14687.28,14162.183,1
82,32,6.206217896560721,433,309650.72,33532.77,9676.585,1
83,5,5.144609768519352,352,71573.984,16673.635,14314.797,1
84,460,4.780956965193794,324,2898544.0,48628.395,6301.1826,0
85,38,5.334714807102454,366,233010.34,6496.79,6131.851,1
86,5,5.334321020582419,366,31329.064,6658.6694,6265.813,0
87,4,5.3197361119067255,365,23843.385,6226.762,5960.846,0
88,4,5.341983061041526,367,24836.594,6524.7505,6209.1484,1
89,12,5.342821497932624,367,73241.48,6394.471,6103.4565,0
90,46,5.337521180949073,367,277570.16,6384.3813,6034.134,1
91,4,5.151842829538061,352,50506.316,15122.873,12626.579,1
92,4,5.148148618284415,352,55163.19,16016.021,13790.798,1
93,19,5.034722527178542,344,110084.06,6021.3677,5793.898,0
94,4,5.826051889340486,404,21223.918,5436.139,5305.9795,1
95,4,5.152103439099922,352,53079.195,15669.75,13269.799,1
96,14,4.877213056456209,331,84572.37,6653.144,6040.8833,0
97,21,5.1490178238050355,352,276836.44,16604.82,13182.6875,1
98,7,4.988483629039714,340,52265.05,10443.445,7466.436,1
99,90,4.915447830473573,334,538369.44,6655.129,5981.883,0
100,2375,4.6776185929673835,316,19227328.0,493658.66,8095.7173,0
101,4,5.151313668247669,352,53147.117,16095.973,13286.779,1
102,5,4.83956402556834,329,30423.395,6228.757,6084.6787,1
103,28,5.4840653044072205,378,302885.72,28559.516,10817.347,1
104,6,4.8284350108687875,328,35078.312,6251.1504,5846.3853,0
105,4,4.87123606116864,331,24728.262,6491.999,6182.0654,1
106,6,4.881562678394253,332,36345.08,6319.4067,6057.513,1
107,13,4.800051154923198,326,72421.516,5886.869,5570.8857,1
108,4,4.845606825023875,329,24164.516,6322.785,6041.129,1
109,4,5.155334745188239,353,46693.855,14328.744,11673.464,1
110,14052,4.370531153376719,293,194549070.0,5995120.0,13844.938,1
111,6,5.480175704771364,377,45798.7,9226.401,7633.1167,1
112,4,4.840070077487592,329,23843.6,6138.0024,5960.9,0
113,6,4.803420616110026,326,34218.777,6187.3423,5703.1294,0
114,4,6.335927287588379,443,18602.836,4876.551,4650.709,1
115,8,4.793600473642835,325,43741.082,5752.0356,5467.6353,0
116,9,5.705245783806138,395,48704.605,5594.9185,5411.623,1
117,4,4.764098285047239,323,22241.352,5813.2505,5560.338,1
118,18,5.48118587713356,378,161637.66,16269.756,8979.87,1
119,29,4.727414543622455,320,157220.53,5726.904,5421.3975,1
120,17,5.476776040038341,377,150882.6,23457.215,8875.446,1
121,6,4.807254432353755,326,33750.055,5950.067,5625.0093,0
122,24,5.656831331536044,391,133858.64,5938.284,5577.4434,1
123,4,6.356069655974219,444,17803.496,4827.9614,4450.874,1
124,4,4.682588294574156,316,22357.799,5791.505,5589.4497,0
125,129,6.210278276235509,433,661740.1,5799.903,5129.7686,1
126,13,5.472764093948649,377,100422.125,11575.895,7724.779,1
127,398,4.64469202914227,314,5107521.0,430882.72,12832.968,1
128,11,5.648848862202747,390,61682.9,5743.438,5607.536,0
129,88,5.607063624455369,387,497428.16,6017.776,5652.593,0
130,7,5.4742287598020605,377,59798.582,13772.91,8542.654,1
131,6,6.273879014944322,438,29282.465,5057.696,4880.4106,0
132,8,6.314804158384735,441,37847.887,5034.006,4730.986,1
133,53,5.481606120313197,378,831545.9,81343.47,15689.545,1
134,4,4.680026458837146,316,22268.951,5692.876,5567.238,1
135,4,6.265400628984535,437,19623.926,5005.638,4905.9814,1
136,635,5.559862772223701,384,3698400.8,6667.2344,5824.253,0
137,13,6.2583702760830695,437,63110.184,5269.431,4854.6294,0
138,6,5.562712575057189,384,35387.67,6099.785,5897.9453,1
139,8,6.28496753825253,439,38276.977,5089.338,4784.622,0
140,48,5.48290728366689,378,501447.88,32368.63,10446.831,1
141,4,4.572782032383438,308,25057.07,6444.973,6264.2676,1
142,13,5.484314621079221,378,84759.49,7039.068,6519.961,1
143,6,4.541038136000221,306,38015.95,6735.8955,6335.9917,1
144,4,4.637765624343967,313,26592.977,8286.932,6648.244,1
145,4,5.4909111781275755,378,27165.775,7327.371,6791.444,1
146,4,4.387286793969793,294,42657.445,12421.272,10664.361,1
147,5,4.383751295253593,294,51069.793,11929.809,10213.959,1
148,4,4.493189971012675,302,28008.32,7180.0938,7002.08,1
149,6,4.45016601705426,299,44237.164,7498.994,7372.861,0
150,5,5.146568576736982,352,72110.78,17072.336,14422.156,1
151,5,5.147034202405128,352,71742.59,16965.455,14348.519,1
152,13,4.39171423443747,294,152028.27,13753.315,11694.482,1
153,4,4.8596161336623425,330,19476.375,5532.193,4869.0938,0
154,8,4.235426025134877,282,58785.92,7509.2114,7348.24,1
155,4471,3.5859599795820642,233,208110430.0,6110431.5,46546.73,1
156,6,3.8116500227608703,250,46589.16,7954.4653,7764.86,1
157,4,3.8484676555726605,253,30830.158,8025.03,7707.5396,0
158,12,5.149753238601297,352,188084.06,19290.064,15673.672,1
159,5,4.9821068640431285,340,32488.693,7444.301,6497.739,1
160,5,4.434049916591119,298,36947.59,7485.788,7389.518,1
161,9,5.147416928598986,352,132158.3,17724.13,14684.255,1
162,5632,4.171203019111099,278,151745010.0,6094354.0,26943.361,0
163,5,5.567242127907613,384,28213.12,5981.4424,5642.624,1
164,1553,5.532143415753701,381,12419043.0,225164.58,7996.808,0
165,7,5.644189191996295,390,39603.42,5802.935,5657.632,0
166,5,3.350448212434031,215,38597.31,8036.0776,7719.462,1
167,3255,5.085785860208448,347,40888908.0,946251.75,12561.877,1
168,4,5.0388750880362565,344,23041.459,5942.026,5760.3647,1
169,5,5.153202968288712,353,68861.945,16458.172,13772.389,1
170,6,5.619094633185728,388,34152.13,5821.3877,5692.0215,0
171,4,5.591919806881823,386,23460.285,6007.079,5865.0713,1
172,4,5.623528039272983,388,22592.46,5980.9985,5648.115,0
173,168,3.5719360286527433,232,3303867.8,456751.66,19665.879,1
174,5,3.098326338293377,196,51902.355,11245.904,10380.471,1
175,5,3.152011426924905,200,39008.273,8652.587,7801.655,1
176,7,3.1523778769995574,200,77997.6,17126.459,11142.515,1
177,4,3.161418805364844,201,32981.15,9714.943,8245.287,1
178,6,3.100103814901546,196,61446.19,12148.804,10241.032,1
179,8,5.618363704741512,388,46260.066,6023.503,5782.5083,1
180,175,2.9509501861364553,185,3938251.5,352534.56,22504.295,0
181,4,5.623623779652116,388,23341.12,6018.4316,5835.28,1
182,25,5.593557083005234,386,142218.2,6116.4653,5688.728,1
183,4046,3.6852969408298897,241,61192700.0,397309.84,15124.246,0
184,4,4.964817613174511,338,22882.719,5914.1016,5720.6797,0
185,542,5.549091984596954,383,3175265.2,6612.9023,5858.423,0
186,46,2.8578604248986297,178,328905.47,8467.158,7150.1187,0
187,4,2.6382594805690003,161,30789.71,8136.467,7697.4277,0
188,24,2.589191594730725,157,223342.3,9667.133,9305.929,1
189,6,2.509236956695971,151,58997.64,10852.24,9832.94,1
190,19,5.6257366785041185,389,107856.484,6272.367,5676.657,1
191,9,3.5788042928396493,233,160655.08,37378.395,17850.564,1
192,24,2.5080323842415666,151,239797.44,10875.501,9991.56,1
193,4,5.526150063371702,381,23825.627,6019.0337,5956.4067,1
194,7,5.661491404208381,391,38462.97,5706.93,5494.71,1
195,4,5.56196322932051,384,22599.047,5953.297,5649.7617,0
196,15,2.4341533969077234,145,125591.92,8718.36,8372.795,1
197,4,3.1551404290803635,200,32268.486,8472.924,8067.1216,1
198,6222,2.080238648813988,118,433775040.0,6014272.0,69716.336,1
199,28,3.1041951481581784,196,333440.75,15149.905,11908.599,1
200,6,3.1471494198368237,199,53525.336,11972.388,8920.89,1
201,4,3.6883601934423096,241,44439.37,11305.642,11109.843,1
202,4,3.3620374988761696,216,34184.562,8941.376,8546.141,1
203,36,5.484087879427028,378,340800.44,24997.277,9466.679,1
204,6269,2.0338063971751077,115,443792540.0,6123295.0,70791.6,1
205,4,5.493626336088388,378,33079.27,9905.092,8269.817,1
206,507,3.607326516527646,235,38595970.0,5922773.0,76126.17,1
207,46,5.491039185632253,378,409538.53,21144.877,8903.012,1
208,4544,3.683894795869627,241,130484930.0,6128873.5,28715.873,0
209,4,1.4377433918452958,69,48138.695,12410.232,12034.674,0
210,8,6.209063658643796,433,42757.066,5591.312,5344.6333,1
211,4,1.8165750122717261,98,47315.633,11945.961,11828.908,1
212,4672,4.167337806619891,277,41251820.0,21306.355,8829.585,0
213,20,6.212383903652863,433,107971.98,5882.1787,5398.5986,1
214,8,5.492882369019927,378,58143.918,7946.3125,7267.9897,1
215,4,1.7939452042199304,96,51428.47,13899.256,12857.117,1
216,6,1.797546719087792,97,81693.97,14817.483,13615.661,1
217,5,2.2240396568386833,129,87901.45,30716.994,17580.291,1
218,15,1.0310548929413996,38,174211.55,22751.223,11614.104,1
219,5,5.631951069160968,389,27859.875,5787.3486,5571.975,0
220,9,5.598104023896874,386,50929.773,5864.896,5658.864,0
221,12,5.627007290042081,389,67092.32,5916.079,5591.027,1
222,353,0.8730843988471294,26,3208877.5,15003.589,9090.305,1
223,5,5.59114222051592,386,28774.785,5993.8545,5754.957,0
224,7,5.1364294752726165,351,83576.19,16614.65,11939.455,1
225,14,1.0288683472551492,38,162220.27,17641.574,11587.162,1
226,1732,2.098218650422508,120,76340010.0,5265996.0,44076.22,1
227,11,3.1125754355775594,197,112608.34,11570.545,10237.122,1
228,7,3.146338277065063,200,60908.855,10700.076,8701.265,1
229,7,1.5291763631833963,76,80011.6,11885.279,11430.229,0
230,4,1.629180738662412,84,42437.42,10943.521,10609.355,0
231,90,5.468299373128293,377,1785785.4,160338.81,19842.06,1
232,21,6.551780580894876,459,122114.13,8342.642,5814.9585,1
233,43,6.555974876212205,460,354198.22,37215.504,8237.168,1
234,4681,2.098424300096068,120,239128160.0,6206690.5,51084.844,1
235,10,4.134000645407397,275,121694.23,26629.799,12169.423,1
236,7,5.143065949719384,352,107142.234,15863.692,15306.033,1
237,11,6.548764966946062,459,60167.95,6590.4287,5469.8135,1
238,119,4.136922352965674,275,4684095.5,803823.4,39362.15,1
239,36,2.067709835328876,117,1008632.9,194853.42,28017.58,1
240,12,5.15713641507646,353,122905.086,11214.24,10242.091,1
241,5,0.6915988424697495,12,48321.508,11370.507,9664.302,1
242,4,4.1666180942685695,277,27913.896,7254.9287,6978.474,1
243,4496,4.17098457157431,278,39462724.0,13587.947,8777.296,0
244,4,2.6725152346633942,163,48527.098,15735.435,12131.774,0
245,4,3.0960458044927943,196,39197.68,10248.681,9799.42,1
246,7,2.668964155937955,163,79009.39,15322.848,11287.056,0
247,4,3.0956807047073243,196,38245.53,9603.553,9561.383,1
248,9,2.663338054872535,163,96423.92,14520.691,10713.77,0
249,4,2.66144073975974,163,36743.125,9380.549,9185.781,0
250,5,2.6640326703252475,163,51041.543,13827.088,10208.309,0
251,8,3.1018668572967467,196,86963.984,12555.352,10870.498,1
252,6,3.097793803440905,196,69813.28,14154.0,11635.547,1
253,3889,3.476706314471604,225,42955950.0,173117.27,11045.501,0
254,4,0.8256848096507547,23,33044.824,8570.093,8261.206,1
255,12,4.349020789833515,291,86215.5,7739.811,7184.625,1
256,5,3.0997456830704757,196,55519.688,13459.883,11103.9375,1
257,6,1.2399635870049464,54,68253.63,11670.974,11375.605,1
258,10,3.103808158324898,196,117414.07,16947.352,11741.407,1
259,2792,2.096834249046986,120,52181470.0,219985.39,18689.639,1
260,330,5.475440381293059,377,3927876.2,87030.96,11902.655,1
261,572,3.5788754147745694,233,14534171.0,503183.03,25409.39,1
262,13,5.475099519947688,377,90105.945,8872.8955,6931.2266,1
263,3153,2.106980897881837,120,56016220.0,50482.18,17766.008,1
264,3556,3.4634544531803773,224,37068180.0,15141.412,10424.123,0
265,4,4.4494460543403065,299,40941.742,11803.582,10235.436,1
266,8,3.1040463720721077,196,84427.54,11768.688,10553.442,1
267,20,3.104195023755601,196,232382.1,13886.435,11619.1045,1
268,49,5.06901471436664,346,428400.28,36794.883,8742.863,1
269,1322,5.109786883396621,349,13320178.0,27975.611,10075.777,0
270,8,6.2091444350088825,433,43064.6,5768.845,5383.075,1
271,4,2.68560352026613,164,91550.32,28512.568,22887.58,1
272,7,3.355966095151529,216,53777.934,7888.598,7682.562,0
273,4,2.5866906124156475,157,36804.78,9530.944,9201.195,1
274,10,2.578251693287397,156,91420.51,9498.507,9142.051,1
275,4,2.582465561111185,157,37107.367,9582.031,9276.842,1
276,5,2.5958317292078,158,46526.816,9518.048,9305.363,1
277,9,5.064910979998663,346,67195.48,10834.525,7466.164,1
278,4,2.5944384460362655,157,37080.688,9597.622,9270.172,1
279,6,2.611133232182689,159,54138.758,9335.866,9023.126,1
280,4,2.662085207484504,163,37523.195,10104.096,9380.799,1
281,4,2.6620930471366506,163,37970.227,10068.297,9492.557,1
282,5,2.662245733392809,163,45502.863,9358.739,9100.572,1
283,9,5.283171957382404,362,52344.42,6122.3345,5816.047,1
284,19,5.080212236683679,347,136037.6,10655.048,7159.8735,1
285,1417,2.8017711015096722,173,9989473.0,16257.353,7049.734,0
286,4,5.2582337339648575,360,23768.184,6086.9043,5942.046,0
287,4,2.790159677232731,172,25727.96,6713.9585,6431.99,0
288,585,3.5915885034524857,233,19621308.0,1760625.2,33540.7,1
289,5,5.046591828235812,344,28256.043,5831.6685,5651.2085,1
290,4,5.297366826924733,363,23766.133,6330.9766,5941.533,0
291,4,5.065430029174524,346,23050.268,5946.8833,5762.567,1
292,5,4.393016620992897,295,50523.914,10743.32,10104.783,1
293,332,5.084282371317797,347,2485435.0,156847.58,7486.25,1
294,28,3.594389946490428,234,1558285.1,376832.38,55653.04,1
295,4,5.190754701432555,355,24727.63,6374.7715,6181.9077,0
296,5,2.9035521373565576,181,77810.24,15867.492,15562.049,1
297,5,2.9038238601777624,181,78789.375,16098.433,15757.875,1
298,1204,3.008692145395114,189,9227877.0,16563.857,7664.3496,0
299,4,5.156260524729569,353,44324.883,13248.829,11081.221,1
300,4,5.192609390746657,355,25165.762,6333.692,6291.4404,1
301,4,5.128949775739542,351,29076.527,8404.083,7269.132,0
302,15,3.580947895785007,233,356889.28,60281.69,23792.62,1
303,8,3.5953039479878157,234,163768.61,42783.33,20471.076,1
304,5,5.152985545916769,353,64617.492,15661.33,12923.498,1
305,4,4.962353074944979,338,23040.768,5917.4395,5760.192,1
306,2562,4.174703763727553,278,19945730.0,9159.813,7785.2188,0
307,5,5.010332417300035,342,29340.822,6094.595,5868.1646,1
308,5,5.153217363831469,353,64442.715,16023.97,12888.543,1
309,5,5.060694524354672,345,28560.064,5840.2437,5712.0127,1
310,8,5.154134705630268,353,99874.83,15933.45,12484.354,1
311,5,5.152756706314351,353,62445.84,15539.138,12489.168,1
312,116,3.141084169676101,199,887251.44,8623.286,7648.719,1
313,36,5.14726552578285,352,455570.22,16624.781,12654.729,1
314,6,3.139741998155585,199,45692.973,8115.9175,7615.4956,1
315,4,5.9701882074320345,415,14011.521,3848.7166,3502.8804,0
316,17,5.079909898483894,347,144891.58,15930.503,8523.034,1
317,6,4.197167930767977,280,41124.12,7202.2144,6854.02,0
318,10,5.907077630611288,410,38883.477,4278.787,3888.3477,1
319,30,3.5892099250556933,233,578030.4,40670.45,19267.68,1
320,6,5.378210779265574,370,52899.277,9790.184,8816.546,1
321,922,3.79658960682141,249,7809891.0,10677.65,8470.598,0
322,993,3.7964400605720807,249,8374145.0,10756.968,8433.177,0
323,5,3.897751089520111,257,39929.207,8342.844,7985.8413,1
324,13,4.391068257881164,294,136815.84,12278.799,10524.296,1
325,8470,4.3782204228633645,293,83475690.0,756162.75,9855.453,1
326,4,4.22476607927739,282,28839.96,7467.138,7209.99,1
327,6,4.30568702426875,288,49751.355,8489.651,8291.893,1
328,6,4.443457764114367,298,43889.61,7544.527,7314.935,0
329,16,4.3894120707151245,294,185480.5,14000.876,11592.531,1
330,5,4.7204032145400046,320,27811.23,5761.0513,5562.246,1
331,4,4.484700134093243,301,28277.86,7305.255,7069.465,1
332,7,5.4898645563219794,378,63942.746,17719.377,9134.678,1
333,13,5.474731369646858,377,97579.63,10275.071,7506.1255,1
334,9,4.551636055707786,307,56794.406,6553.738,6310.4897,0
335,8,5.487857881938375,378,56123.246,8977.411,7015.406,1
336,14,5.487633871013999,378,106970.61,12879.446,7640.758,1
337,7,4.550293687021454,307,44173.957,6696.008,6310.5654,0
338,6,4.8014320683627965,326,34088.543,5906.31,5681.424,0
339,4,4.5834773818929175,309,25138.336,6440.56,6284.584,1
340,647,5.477936552592614,377,6169008.0,167681.02,9534.788,1
341,4,4.397951856890828,295,38866.598,10263.392,9716.649,1
342,6,4.398425154996795,295,54489.203,9603.909,9081.534,1
343,10,4.875087145703061,331,62244.74,6641.628,6224.4736,1
344,5,5.3231033409620006,366,29665.146,6219.5205,5933.0293,0
345,166,4.639952315853096,313,1179527.5,27941.723,7105.5874,1
346,21,4.694070910697804,318,115972.2,5930.2407,5522.486,1
347,4,4.709703311982444,319,21173.559,5644.7476,5293.3896,1
348,8,4.846285200689128,329,48407.2,6329.403,6050.9,1
349,6,4.8051270789776215,326,34081.44,5774.219,5680.24,0
350,9,6.209435329232148,433,49166.168,5627.3237,5462.9077,1
351,5,4.788100830228149,325,26992.17,5692.411,5398.434,0
352,7,4.840245879890487,329,42433.242,6355.852,6061.8916,1
353,11,4.837981306654539,329,64035.36,6244.4316,5821.3965,0
354,7,6.210912096237262,433,38290.71,5709.5425,5470.1016,1
355,12,4.854663745889998,330,73331.695,6287.5464,6110.9746,1
356,14,5.148220354310951,352,211940.95,18162.03,15138.64,1
357,24,5.148598116063683,352,374444.38,18917.693,15601.849,1
358,24,5.147826956349592,352,374456.1,19235.377,15602.337,1
359,15,5.146648497582916,352,248904.28,19696.154,16593.62,1
360,28,5.148132739973347,352,470455.16,21074.748,16801.97,1
361,13,5.140815244370225,352,193790.62,18158.49,14906.971,1
362,4,5.142694142028412,352,61078.38,15737.359,15269.595,1
363,6,5.157281610644836,353,63828.0,11365.333,10638.0,0
364,4,6.3835084386816945,446,17441.945,4561.5684,4360.4863,1
365,6,5.863129123026552,406,31081.973,5471.015,5180.3286,1
366,74,6.0363275611477345,420,361637.7,5400.0244,4886.9956,0
367,9,6.311292523679497,441,46677.94,6287.307,5186.438,1
368,6,5.771902115414032,400,19988.318,3623.8977,3331.3865,0
369,8,6.153630567911448,429,38539.05,4943.2563,4817.3813,1
370,4,5.958274386725548,414,18305.582,5009.58,4576.3955,1
371,92,6.223296470659728,434,669004.0,37139.402,7271.7827,1
372,206,5.852483835756442,406,1457093.5,38533.94,7073.2695,1
373,5,5.814112170142089,403,26401.512,5570.849,5280.3022,1
374,17,6.210999810130472,433,130484.16,16631.229,7675.5386,1
375,12,6.217935110661771,434,78076.64,9513.047,6506.3867,1
376,9,5.897289896482717,409,45150.71,5322.562,5016.7456,1
377,6,6.304295932447122,440,30127.13,5213.6743,5021.1885,1
378,22,6.207215710670038,433,316517.44,74666.08,14387.156,1
379,4,5.9291824366814305,412,19231.715,5098.988,4807.9287,0
380,16,6.286032848615807,439,79186.72,5271.189,4949.17,0
381,9,6.215367647627773,434,52602.426,7066.3022,5844.714,1
382,4,6.360650143566199,444,17546.61,4666.81,4386.6523,0
383,77,6.479669684025994,454,355519.53,5090.1353,4617.1367,0
384,4,6.3208451168885365,441,18889.219,4930.668,4722.3047,1
385,8,6.331068152779375,442,37415.35,4894.1084,4676.919,1
386,9,6.378667556000467,446,40150.617,4943.275,4461.1797,1
387,4,6.448254327371747,451,17069.129,4554.132,4267.282,1
388,4,6.41281791048322,448,17242.78,4525.6973,4310.695,0
389,46,6.547616711422929,459,316838.4,31770.002,6887.7915,1
390,7,6.603164268147008,463,30877.527,4692.254,4411.075,1
